IR_Wavelength_1,IR_Wavelength_2,IR_Wavelength_3,IR_Wavelength_4,IR_Wavelength_5,IR_Wavelength_6,IR_Wavelength_7,IR_Wavelength_8,IR_Wavelength_9,IR_Wavelength_10,IR_Wavelength_11,IR_Wavelength_12,IR_Wavelength_13,IR_Wavelength_14,IR_Wavelength_15,Material_Type
1253252,2182125,3654824,6141808,6229771,3883774,1577085,1038318,1589547,2803044,4856495,6170040,5048953,2745314,1343794,PE
870672,1487120,2751160,5651697,5681317,3873851,1411888,1259366,1090571,2039692,4172138,5648844,4761747,2653346,1370878,PE
961508,1620134,3008491,5629703,6170818,4300993,1427798,1222070,1192732,2223995,4285730,5890273,5215639,2862409,1351468,PE
1064996,1792734,3054659,5252169,5589377,3879930,1427902,1124127,1322787,2332123,4121917,5416135,4732724,2670401,1309483,PE
983971,1635388,3114918,5425770,6262541,4048340,1424670,1290322,1209045,2278740,4216256,5816065,5133976,2728059,1384430,PE
1027296,1752405,2986711,5430661,5644447,3757438,1374676,1008432,1284123,2276956,4175164,5531171,4700398,2581765,1229745,PE
1214890,2092575,3477459,5779464,5914555,3840288,1553883,1090598,1530113,2675739,4590485,5844055,4874164,2711814,1352791,PE
1272998,2222658,3700959,6208229,6326912,3854570,1570042,1022814,1617034,2844348,4912050,6252942,5082135,2725887,1332774,PE
1810940,3250524,5283897,8381864,8337770,4848050,2343226,1145963,2343791,4099809,7232425,8361241,6656410,3600853,1775914,PE
1264735,2204910,3679563,6076048,6109456,3890395,1591079,1029535,1605152,2826971,4833529,6075312,4991318,2751370,1346001,PE
556384,912863,1280378,2648413,3166563,1919221,909318,671181,682840,1051472,1939183,2908807,2559531,1435237,829161,PE
1669151,2984578,4945984,8256309,7998316,4513866,2181686,1154643,2153422,3808152,6614736,8114634,6254718,3358712,1698264,PE
1147105,2063621,3417368,5350209,5425766,3159464,1442752,939811,1483254,2629610,4346805,5389967,4302348,2323404,1225739,PE
1262514,2224298,3736238,6286697,6367971,3862891,1559485,1016769,1611132,2862229,4965312,6307513,5106377,2724282,1323373,PE
1445666,2465250,4069329,5725398,5885377,2989218,1511694,958148,1805838,3137086,4844577,5784261,4427408,2265663,1271114,PE
1266490,2287680,3809281,6387908,6486423,3947527,1618367,990284,1644411,2930578,5054086,6422022,5210423,2796787,1339120,PE
1167516,2022928,3407017,5704115,5690599,3447726,1403039,951446,1481231,2614040,4518018,5691817,4568466,2442326,1207300,PE
1281767,2236827,3712242,6109790,6196114,3736146,1541385,1006043,1623987,2850808,4858993,6134840,4965728,2655580,1309132,PE
1417340,2447436,4080387,5776278,5967560,3128068,1581254,961481,1784662,3133667,4884467,5865191,4545531,2371705,1307732,PE
1815279,3259464,5291896,8381677,8362725,4858599,2342790,1138543,2349471,4107642,7261240,8375273,6676203,3604390,1771431,PE
1274181,2230569,3742037,6243692,6285385,3904649,1588638,1046306,1618011,2865893,4940742,6233508,5075331,2754586,1352459,PE
1667596,2937738,4842976,7899449,7752648,4382200,2109257,1164819,2129599,3736922,6318468,7808166,6053293,3257261,1666551,PE
1037070,1816974,3104009,5210876,5276082,3292029,1302719,858627,1320629,2363880,4124478,5241431,4281261,2313311,1113990,PE
1266247,2215100,3684902,6067042,6078985,3887087,1562662,1015355,1610883,2834737,4834301,6058374,4974964,2736659,1324877,PE
1276995,2253271,3769354,6268356,6320527,3837807,1571011,1007686,1627096,2885646,4964477,6271694,5068916,2716146,1323854,PE
1331298,2284791,3802347,6150036,6035277,3669418,1501125,1030736,1671545,2922214,4932163,6083462,4849218,2600704,1297040,PE
1026368,1866505,3157725,5122913,5114672,2946076,1217508,747609,1336294,2412599,4106192,5117185,4034834,2101387,1020697,PE
1741701,3105483,5136147,8385585,8255954,4595400,2281659,1210308,2241772,3958736,6836591,8333918,6420066,3442368,1772114,PE
1285232,2296431,3814186,6297107,6155797,3577102,1564031,977701,1657421,2935181,5012303,6209487,4855789,2584147,1304730,PE
1694900,3019888,5006699,8177524,7943644,4466587,2215742,1207693,2182566,3856362,6560291,8056616,6195312,3353428,1741531,PE
871952,1490282,2616108,5688041,5534020,3729234,1453925,1212303,1093266,1976859,4124093,5589601,4616150,2602701,1370616,PE
951288,1581716,3093961,5405968,6076091,4063443,1436652,1304959,1168472,2228819,4194198,5744195,5095364,2772324,1401630,PE
1269290,2274088,3771548,6245290,6327649,3828530,1599510,1021097,1636696,2901618,4958514,6263592,5064874,2724423,1344781,PE
1330806,2273030,3751258,6035771,6188198,4051172,1617302,1108299,1665828,2894002,4852601,6104909,5115302,2848679,1394998,PE
1001904,1714155,2967736,5296910,5464489,3703318,1370080,966786,1255677,2248542,4106521,5387919,4589860,2554370,1201909,PE
1233810,2204003,3680289,6111812,6113362,3811502,1581070,1038510,1592816,2830070,4855167,6090861,4948868,2705739,1344664,PE
1259078,2198268,3701870,6301252,6474779,4098988,1558524,1028836,1597426,2834964,4956856,6365503,5274447,2840287,1329449,PE
1233248,2204797,3681455,6111361,6111084,3811121,1582638,1038105,1593025,2831120,4855507,6089297,4947531,2706327,1345146,PE
1513534,2633822,4746294,8094529,8201904,5012853,2260140,1384018,1927086,3565597,6466724,8148979,6592098,3640695,1858223,PE
1309954,2346299,3936689,6490814,6580019,3976369,1637171,1027117,1691907,3018037,5171606,6523342,5269542,2820777,1368420,PE
1265146,2287120,3830526,6442822,6518519,3932248,1625815,980151,1643367,2940595,5091759,6463089,5216464,2792216,1338331,PE
1029456,1768829,3060781,5270121,5305321,3453086,1332477,923860,1295569,2320430,4132213,5285220,4375870,2407932,1161002,PE
1288934,2314003,3901972,6444630,6425286,3767863,1672198,1043149,1667318,2987497,5128914,6418338,5089590,2732559,1389097,PE
1019028,1751671,2977288,5077351,5163824,3408440,1339637,949037,1281657,2271241,3993904,5118404,4288683,2390547,1180652,PE
1278437,2304566,3836345,6311877,6414692,3808431,1647284,985319,1658718,2951115,5031444,6348792,5100303,2739861,1349247,PE
1717051,3047288,5049188,8156388,7928961,4515111,2194421,1260266,2207362,3893168,6561864,8039682,6225291,3372993,1758543,PE
1263882,2202840,3684613,6128123,6235533,3942567,1603407,1064291,1604019,2828251,4864674,6167133,5079831,2786597,1369085,PE
1109140,1838603,3152386,5741481,6188558,4439985,1539462,1155724,1362197,2398018,4410304,5957965,5306349,3002355,1379456,PE
1065668,1793398,3055302,5248372,5591074,3882088,1429359,1127248,1323443,2332854,4120380,5415160,4734701,2672173,1311664,PE
1250749,2187450,3698710,6293811,6402021,3857609,1537528,1009749,1591202,2828820,4954684,6331104,5123074,2711534,1309125,PE
1034242,1861246,3149505,5221493,5220772,3065205,1228306,775229,1338376,2407532,4152268,5218219,4145091,2165633,1040464,PE
1257753,2197717,3667511,6207633,6367335,3872070,1562908,1020404,1597230,2814139,4891162,6267421,5108768,2728822,1327828,PE
1264881,2211473,3708873,6356267,6530323,4014373,1545821,1006169,1604630,2841796,4983463,6418287,5260570,2794734,1311951,PE
1278967,2228956,3719654,6210574,6250276,3851749,1584879,1030034,1621641,2857237,4917868,6207256,5035013,2729283,1343086,PE
913234,1569963,2768459,5050714,5005370,3272528,1288046,991704,1147304,2084042,3870762,5010601,4117996,2284576,1168828,PE
1257253,2189680,3671510,6153887,6425627,3996255,1585319,1029578,1593729,2816885,4870091,6276459,5203913,2804114,1343227,PE
1266327,2293760,3838723,6364511,6408028,3746043,1642840,980479,1645028,2947425,5060070,6372449,5075237,2711143,1346618,PE
1204852,2099064,3470819,5675200,5538825,3419097,1470765,1023336,1526522,2674108,4531399,5596570,4476923,2459320,1285619,PE
964719,1529496,3305558,5601177,5825235,4436539,1362350,1218872,1151653,2327468,4406665,5704717,5126477,2913393,1321825,PE
973173,1644744,3009381,5848088,5753133,3176350,1237726,990320,1208832,2235739,4396060,5787549,4460850,2232777,1151402,PE
1468414,2765611,4696582,8296313,8387793,4237796,2138714,1061611,1964315,3591330,6536988,8317101,6362870,3204227,1636340,PLA
1473795,2767395,4686630,8192652,8270274,4023474,2050322,1013808,1964049,3581106,6387108,8195624,6145272,3050037,1566491,PLA
1251811,2377501,4031715,7504882,7019879,3912487,1891379,920099,1675724,3075110,5720251,7215899,5444534,2916452,1436063,PLA
1470390,2708373,4516729,7999455,8387853,4052338,2060662,1003406,1935267,3470456,6204792,8163142,6215221,3067950,1566627,PLA
1314690,2432136,4120175,7244961,7125404,3782111,1863734,983790,1733479,3149337,5635153,7132076,5429901,2860208,1462705,PLA
1305413,2405370,3979315,7315091,7200482,3865337,1883389,913913,1713821,3065591,5600299,7205420,5505833,2893074,1427679,PLA
1250871,2372694,4013228,7472030,6908183,3856204,1875032,902140,1673265,3063965,5695275,7149225,5363331,2876763,1418578,PLA
1499645,2820221,4856558,8388418,8387374,5159951,2560049,1284454,1999616,3690653,7005964,8386743,7088355,3864531,1951801,PLA
1857881,3243418,5379455,8172120,8248468,4935682,2466499,1171839,2369881,4147854,7183296,8185653,7109132,3710427,1853116,PLA
1316659,2410210,3967544,7087824,7066756,3679986,1852478,901756,1722257,3063344,5480744,7026358,5346451,2786522,1405221,PLA
1976061,3424580,5701853,8240990,8292649,5214384,2582954,1228537,2504613,4388866,7568961,8249704,7486256,3907204,1939351,PLA
1441504,2725451,4686056,8387372,8387514,5164140,2531485,1283824,1936883,3579757,6952516,8387625,7033978,3865018,1943497,PLA
1447801,2743543,4719977,8326076,8328639,4910778,2448500,1231502,1940081,3587634,6788623,8318247,6819049,3685553,1870040,PLA
1217652,2293083,3655451,7133649,6375081,3104872,1692628,784769,1624829,2859096,5363431,6740294,4736858,2416301,1274821,PLA
1255944,2340571,3825580,7344448,6719852,3343530,1755429,852498,1664516,2964036,5549581,7007613,5022861,2570485,1341094,PLA
993139,1868076,3253215,8039412,6325511,3292235,1411139,855769,1328619,2465731,5751153,7300367,4807142,2367109,1171582,PLA
1187204,2294446,3573302,5951749,5772444,3016977,1654393,786645,1610464,2818697,4723739,5829600,4382962,2376983,1257236,PLA
1447652,2623859,4370080,7912574,7775536,4163934,2012886,1034817,1887649,3362786,6088515,7807433,5952722,3098592,1557393,PLA
1492324,2725279,4442746,7739833,7998815,4120779,2090116,1018660,1950629,3442177,6038720,7840019,6045703,3118898,1588711,PLA
1277693,2379743,3956691,6749883,6499001,3240739,1777078,859123,1691871,3043274,5306020,6586326,4850435,2524858,1344065,PLA
1224023,2396761,3678149,6656247,6015251,3192957,1748621,940730,1676484,2921252,5125735,6305693,4593000,2490763,1379483,PLA
1264947,2368974,3905797,6573709,6361361,3191107,1758773,846797,1680909,3013503,5192859,6429414,4757205,2494095,1329345,PLA
1455977,2709867,4572541,8141409,8142755,4080981,2033024,1023572,1929668,3499539,6306746,8110087,6109990,3068975,1562623,PLA
1238429,2310910,3728232,7348451,6519939,3177780,1712605,801568,1642991,2903090,5506805,6922002,4846396,2458940,1293415,PLA
1224458,2297162,3679767,7284210,6472989,3135934,1702486,790594,1629966,2872950,5451340,6865650,4801797,2434421,1282686,PLA
1249552,2372938,4010773,7518640,7028685,3926066,1894537,909404,1672101,3062326,5716720,7227387,5455313,2921888,1430783,PLA
1520133,2772656,4612949,8017836,8097229,4117501,2103830,1019918,1995496,3551662,6255179,8012790,6090567,3122920,1596055,PLA
1533094,2747168,4506048,7922556,8220818,4184368,2138913,1018431,1993382,3489122,6153510,8032511,6186355,3172542,1613312,PLA
1544105,2784431,4596025,8009194,8119465,4185553,2143319,1026042,2017155,3551333,6240883,8020366,6135585,3176194,1619186,PLA
1444174,2742662,4730387,8366962,8367146,5040555,2507584,1262846,1938198,3592590,6859561,8363154,6933473,3778959,1914761,PLA
1473822,2770907,4694803,8224260,8313499,4031054,2054930,1014960,1966157,3586866,6407948,8235123,6173664,3056115,1569546,PLA
1704956,3075085,5180138,8142845,8156166,4544553,2273813,1112701,2210544,3966240,6929118,8117104,6704441,3420440,1726604,PLA
1285843,2391646,3993837,6781572,6583653,3318857,1792463,880223,1701153,3067064,5339507,6640982,4930272,2574841,1363606,PLA
1312923,2399751,3982458,6983536,6325178,3337574,1737327,857244,1719600,3068719,5441364,6641728,4827873,2553036,1334972,PLA
1275510,2387311,3945985,6693415,6444559,3241647,1778952,872420,1694456,3041966,5271820,6529843,4823312,2526850,1351848,PLA
1516297,2722270,4466822,7881259,8263543,4152401,2118420,1011632,1970981,3456763,6114433,8035368,6192150,3146093,1599587,PLA
1268326,2346427,3801360,7328202,6827497,3422272,1775117,841761,1671826,2954339,5528219,7049076,5112102,2615436,1341870,PLA
1473840,2773239,4700229,8245244,8342195,4036085,2057990,1015726,1967556,3590690,6421783,8261346,6192513,3060150,1571574,PLA
1552275,2790756,4554803,7908018,8133527,4206475,2165773,1025782,2022513,3533483,6171158,7982222,6154156,3198469,1630555,PLA
1232165,2317035,3777091,7432574,6658169,3353081,1756368,823319,1641610,2927740,5570052,7024928,4998550,2567474,1324157,PLA
1538909,2755788,4519628,7936853,8206027,4195435,2146008,1020785,2001137,3500325,6167038,8031522,6184349,3181699,1618063,PLA
1315184,2409164,3967764,7072300,7043334,3662166,1849556,900171,1721159,3062932,5473035,7007345,5326094,2775979,1402854,PLA
1304763,2404992,3979682,7317462,7198481,3866045,1883519,913861,1713335,3065553,5601655,7205676,5505244,2893410,1427715,PLA
1542527,2785095,4609685,8073028,8184931,4404978,2244716,1077223,2017958,3559197,6351758,8093481,6326416,3334881,1694744,PLA
1317860,2412596,3972306,7269739,7238759,3851806,1880905,914918,1723117,3066318,5574359,7200526,5517089,2886655,1426987,PLA
1255162,2397415,3840707,6629950,6242683,3225044,1769772,908659,1690327,2997642,5189198,6399509,4716862,2515718,1368645,PLA
1292397,2396077,4001521,7278075,6961569,3597540,1818293,931643,1706823,3075265,5597338,7078282,5261820,2739186,1413425,PLA
1308188,2405456,3966199,6922695,6277806,3332495,1740250,870223,1720053,3063722,5402147,6585672,4800740,2552567,1342699,PLA
1300803,2395743,3985935,6850081,6395653,3301483,1757723,861576,1711171,3066875,5373077,6598113,4837438,2545475,1341856,PLA
1299784,2395184,3985274,6842956,6400755,3298662,1758919,861656,1710377,3066187,5369012,6596341,4838103,2544674,1342145,PLA
1473561,2770876,4691845,8253898,8387838,4044819,2062662,1015744,1966726,3585587,6422625,8290663,6221849,3066691,1574077,PLA
1531722,2788259,4627966,8103195,8230313,4171646,2135846,1026123,2011868,3567816,6307330,8128284,6192589,3165718,1615816,PLA
1522958,2774044,4610955,8016818,8099849,4125520,2108483,1020639,1998048,3551623,6253494,8013683,6095872,3129198,1598781,PLA
1374103,2499483,4136043,7541193,7476409,3984247,1926042,972264,1791168,3188411,5790159,7463086,5706839,2971372,1480238,PLA
1312490,2405058,3980931,6942553,6295662,3339251,1739488,865393,1721885,3070594,5419496,6605467,4813460,2555317,1340049,PLA
1460570,2762327,4720227,8324863,8387677,4492147,2263086,1127361,1956076,3596113,6634466,8338306,6547028,3387032,1727762,PLA
1231676,2415284,3715521,6593384,6033680,3250994,1764981,967673,1688579,2948183,5110715,6278568,4628703,2530638,1401338,PLA
1237916,2313119,3738564,7377274,6600305,3217903,1724338,813354,1643592,2909025,5525962,6972662,4904678,2487050,1305320,PLA
1149786,2252416,3412998,5632424,5398845,2795158,1594334,726692,1573605,2720965,4486900,5490375,4089362,2235630,1196402,PLA
1490636,2707353,4412940,7724058,8270082,4081603,2092389,1000616,1942175,3418627,6013588,7967995,6161980,3099164,1581014,PLA
1470295,2695889,4487689,7887080,8234126,4025382,2044271,999309,1927774,3449986,6130707,8022685,6114247,3046333,1555762,PLA
1298921,2394711,3984715,6836924,6405074,3296275,1759932,861723,1709704,3065604,5365571,6594841,4838666,2543997,1342390,PLA
1243666,2321875,3766317,7366804,6638433,3257971,1734254,825839,1650266,2926570,5533495,6983810,4942371,2513661,1316730,PLA
1456186,2653508,4381847,7821385,7842182,4134798,2031711,1027540,1901518,3380169,6050015,7799333,5972860,3094860,1563403,PLA
1254947,2374662,4012193,7440692,6871598,3824787,1866630,899562,1676380,3064819,5679407,7117003,5330274,2857134,1413567,PLA
1458543,2701130,4549220,7992132,7947316,4034612,2012747,1016367,1924403,3483277,6215378,7926800,5974272,3035906,1548029,PLA
1541375,2790146,4614468,8073924,8204029,4192930,2148025,1027654,2018890,3562984,6284560,8099122,6187599,3182262,1622659,PLA
1240079,2364946,4002863,7545028,6982308,3904167,1888723,904033,1664074,3054506,5726512,7219727,5422756,2907007,1425457,PLA
1433826,2603119,4333097,7863800,7859661,4127117,1997628,1025455,1868604,3333324,6046467,7827489,5976933,3072345,1545069,PLA
1709907,3106108,5298733,8388005,8387066,5346586,2638079,1303046,2228294,4040384,7405281,8386380,7434683,3997530,2001076,PLA
1556774,2782270,4561349,7980776,8160584,4229435,2167804,1028016,2024963,3534743,6208600,8028483,6178185,3209831,1632661,PLA
1554471,2791443,4559261,7923876,8134466,4213096,2167867,1026741,2024841,3536459,6180840,7989819,6157734,3202653,1632084,PLA
1259775,2409937,3800425,6699231,6076868,3256472,1748820,924577,1699437,2986391,5206917,6362916,4657595,2521620,1372518,PLA
1239255,2316397,3750374,7261301,6534499,3175201,1723403,807957,1645579,2915745,5472060,6880446,4849014,2463321,1299757,PLA
1449517,2743960,4715052,8306733,8310422,4849380,2420547,1216673,1940972,3585289,6755063,8297002,6764914,3641362,1848882,PLA
1540649,2758367,4523692,7941131,8201601,4198747,2148131,1021489,2003458,3503678,6171086,8031226,6183749,3184439,1619485,PLA
1438580,2610670,4353800,7905707,7747490,4157638,2000138,1035078,1876185,3348262,6077732,7790490,5935553,3088982,1551053,PLA
1256272,2360309,3868871,6498924,6287180,3160967,1746380,837801,1672875,2991607,5137793,6355823,4705857,2474509,1319331,PLA
1467265,2650391,4355049,7764970,8387864,4065869,2061755,993625,1905991,3364038,6006265,8045801,6213863,3073822,1561989,PLA
1467595,2748354,4663168,8102957,8118508,4202575,2126071,1060456,1950358,3560588,6401510,8073191,6194625,3175827,1625992,PLA
1443466,2743522,4734848,8384337,8387473,5068389,2520598,1269369,1938447,3595264,6879694,8383646,6964409,3799176,1924483,PLA
1489651,2682772,4404594,7815747,8331322,4101689,2085910,1000846,1935444,3405427,6052443,8039900,6201343,3104135,1577813,PLA
1246781,2326618,3781353,7361132,6659091,3279679,1739627,832603,1653882,2936076,5537577,6989849,4962793,2528079,1322911,PLA
1320201,2408108,3939910,7242136,7205490,3773711,1862359,904298,1722631,3049406,5546134,7172890,5462910,2839064,1413123,PLA
1276309,2356086,3857507,7162890,6420902,3259036,1725176,829880,1681947,2987313,5473528,6779482,4836977,2506788,1314547,PLA
1318143,2411262,3967322,7103431,7090303,3697901,1855415,903350,1723361,3063758,5488494,7045474,5366917,2797121,1407602,PLA
1195656,2279903,3576870,6647094,6058677,3004492,1660771,765946,1608227,2814327,5079342,6335188,4527001,2357745,1249405,PLA
1317171,2409691,4017828,7008164,6450562,3417891,1759296,881439,1725921,3090388,5469942,6709909,4927264,2608077,1358400,PLA
1070617,2042733,3531542,7954264,6675589,3615821,1610699,882354,1441145,2678440,5791582,7368864,5134188,2626069,1279889,PLA
1441126,2717106,4661227,8386794,8387542,5191612,2527863,1286038,1936723,3572058,6980191,8388015,7053985,3883350,1946060,PLA
1276846,2386648,3952897,6697582,6457813,3242737,1779555,870041,1694727,3044876,5277244,6538400,4830301,2527581,1350745,PLA
1301167,2409430,4043849,7262108,7019720,3658649,1833416,950684,1717002,3102024,5608827,7095283,5319308,2779771,1430826,PLA
1208369,2312458,3664966,6085959,5877545,2994536,1677947,788129,1628511,2870695,4833714,5949449,4422307,2366353,1264028,PLA
1261296,2385742,4045059,7465673,7035798,3892820,1887208,929707,1684437,3086307,5707414,7203255,5442327,2907967,1440082,PLA
1274187,2387968,3939139,6689288,6431430,3240567,1778355,874777,1694188,3039084,5266447,6521367,4816389,2526126,1352940,PLA
1300777,2411803,4054769,6991074,6838381,3531397,1824980,929961,1717584,3107141,5475103,6867596,5162516,2706343,1410378,PLA
1462092,2764001,4718926,8319569,8387696,4440854,2240164,1114721,1957645,3596188,6612638,8334271,6509876,3350346,1710251,PLA
1439721,2620810,4354101,7858539,7770821,4141185,2005102,1031586,1879144,3351918,6055161,7780796,5939673,3083908,1551872,PLA
1537333,2753453,4515949,7932979,8210034,4192437,2144086,1020147,1999036,3497290,6163373,8031790,6184892,3179218,1616776,PLA
2001334,3493161,5883394,8386754,8386671,5637891,2742145,1331450,2545539,4516818,7992053,8386333,7938901,4203659,2072484,PLA
1470438,2698186,4494420,7893361,8226461,4023687,2043548,999681,1928870,3454343,6137187,8021638,6109522,3045196,1555569,PLA
1518415,2776193,4485044,7679743,8129146,4108192,2132593,1011106,1985704,3485666,6028977,7877433,6105703,3135101,1606579,PLA
1458603,2701323,4549603,7992300,7947740,4034417,2012804,1016334,1924518,3483551,6215646,7927083,5974388,3035842,1548042,PLA
1479476,2753687,4626292,7989929,8062325,4001098,2040753,1008513,1957884,3544535,6251322,7982293,6015613,3034350,1558335,PLA
1425569,2591754,4330449,7895859,7707264,4148608,1981853,1035451,1859742,3327431,6062266,7766189,5910928,3075199,1541959,PLA
1312044,2429837,4116453,7255897,7120964,3787597,1864897,981110,1731049,3146214,5638734,7135603,5430516,2862574,1461584,PLA
1560569,2788027,4572733,7998045,8124640,4242299,2171570,1031574,2030350,3543573,6222737,8018331,6166436,3218210,1636314,PLA
1215792,2397855,3648740,6436861,5869607,3158955,1739522,942768,1673098,2907467,5000118,6120793,4502121,2472320,1375844,PLA
1467892,2657377,4374826,7781758,8362649,4053805,2056407,993072,1909401,3376934,6022047,8040237,6193468,3065391,1559011,PLA
1457629,2743192,4672307,8331301,8387707,4620827,2288711,1149937,1953503,3580567,6721279,8344879,6640448,3476427,1758026,PLA
1257435,2410153,3792411,6688427,6067153,3252797,1749234,927205,1698441,2982652,5197478,6352147,4650675,2520124,1373960,PLA
1234055,2305677,3709828,7385061,6577778,3190095,1717480,800446,1638262,2891533,5516383,6967278,4880342,2467698,1294798,PLA
1472283,2745682,4621260,8151338,8387844,4047850,2061856,1010771,1954046,3539180,6334821,8239262,6219177,3067199,1571074,PLA
1470162,2693758,4481441,7881250,8241239,4026955,2044943,998964,1926757,3445943,6124693,8023656,6118632,3047388,1555942,PLA
1449350,2718989,4637259,8294032,8300188,4897589,2393773,1214962,1940993,3560706,6819653,8286146,6794684,3671708,1844642,PLA
1538423,2755830,4532988,7981282,8056172,4226929,2140448,1032210,2002363,3508116,6196412,7976968,6124522,3194750,1620835,PLA
955220,1805257,3166201,8165381,6326804,3285897,1372791,855237,1282351,2394068,5787844,7379283,4804834,2344735,1152185,PLA
1281336,2387406,4005497,7237806,6634742,3621394,1812237,882873,1696546,3070351,5576677,6908393,5116253,2730053,1381126,PLA
1304906,2405760,3954960,6907543,6264182,3327341,1740831,873908,1718656,3058479,5388910,6570569,4791034,2550468,1344721,PLA
1432004,2600586,4332035,7869372,7831006,4130792,1994310,1027278,1866586,3331735,6048949,7815760,5964342,3072520,1544278,PLA
1301398,2396070,3986320,6854241,6392674,3303129,1757025,861529,1711635,3067277,5375450,6599147,4837050,2545942,1341687,PLA
1228990,2339359,3749572,6360873,6206673,3259422,1720858,850712,1650737,2925611,5013689,6244580,4717393,2530529,1323355,PLA
1240042,2312796,3725819,7375127,6621406,3230658,1727550,807664,1644126,2902506,5518451,6981569,4920832,2493509,1303022,PLA
1149186,2252056,3410852,5619134,5390203,2792416,1593464,726178,1573152,2719742,4479140,5479310,4083630,2234030,1195707,PLA
1294820,2399766,4013214,7273664,6977633,3614422,1822471,936903,1709635,3082658,5600511,7082978,5277701,2750397,1418232,PLA
1485535,2711797,4431306,7755153,7969391,4123413,2079145,1020328,1941403,3430529,6040842,7832376,6032019,3114383,1583957,PLA
1473653,2730989,4620186,8284438,8321839,4963324,2432458,1220464,1962920,3560345,6803425,8292846,6837546,3723374,1867040,PLA
1536169,2862338,4847614,8287588,8387710,4189852,2126337,1044404,2037689,3704620,6604585,8309875,6393261,3170672,1620104,PLA
1545408,2765422,4534805,7952831,8189496,4207804,2153937,1023415,2009805,3512846,6182158,8030417,6182107,3191933,1623374,PLA
1338157,2434601,3997700,7285553,7313371,3866221,1887476,926507,1743184,3089893,5594813,7246191,5561618,2897617,1436483,PLA
1145056,2150332,3528153,7638632,6490373,3187280,1609551,809568,1526624,2730858,5598284,7094991,4836784,2412389,1246239,PLA
1515426,2770344,4616273,8019533,8092863,4104139,2096076,1018715,1991243,3551727,6257985,8011303,6081728,3112460,1591513,PLA
1446955,2635177,4366292,7842214,7802176,4138379,2016793,1029808,1888975,3364331,6052900,7788941,5954255,3088720,1556939,PLA
1264738,2368766,3904907,6571907,6359574,3190381,1758474,846580,1680715,3012976,5191532,6427641,4755968,2493623,1329104,PLA
1183534,2329603,3533528,6026218,5626759,2982832,1669890,841429,1625800,2817713,4740243,5797075,4294607,2358274,1290902,PLA
1488505,2717695,4436310,7748451,7982262,4122261,2083944,1019599,1945439,3435624,6039914,7835719,6038005,3116358,1586036,PLA
1472678,2753474,4643091,8183058,8387842,4046913,2062105,1012309,1957968,3553533,6361978,8255160,6220003,3067042,1572003,PLA
1317835,2432014,4112316,7205666,7051875,3733914,1850356,974805,1735227,3145868,5612111,7079269,5370899,2828389,1451810,PLA
1601040,2849698,4678786,8022443,8152450,4329977,2213409,1048619,2077067,3624063,6345130,8046450,6289526,3282771,1665702,PLA
1297354,2380943,3878891,7280041,7039017,3618932,1823936,876756,1700256,3007537,5538244,7118361,5308409,2740575,1381742,PLA
1250176,2331788,3797740,7354950,6681603,3303337,1745482,839974,1657822,2946436,5542024,6996431,4985049,2543791,1329648,PLA
1320502,2412934,3966969,7128250,7127747,3726389,1860086,905883,1725116,3064417,5500818,7075870,5399462,2813976,1411386,PLA
1442153,2704904,4619089,8352531,8387588,5158937,2498897,1272484,1934894,3552870,6955946,8369887,7029090,3858388,1927903,PLA
1441235,2719508,4668373,8386960,8387534,5183705,2528905,1285401,1936769,3574274,6972225,8387903,7048226,3878073,1945322,PLA
1533935,2785018,4517580,7775620,8125692,4151197,2148292,1017774,2003079,3508634,6090318,7918791,6124282,3163539,1617791,PLA
1468495,2671004,4412032,7847329,8387862,4056834,2059466,996030,1916459,3401621,6074555,8086900,6211259,3068704,1562173,PLA
1757269,3165376,5340043,8319421,8387261,4707151,2351621,1141861,2278683,4087359,7175234,8334089,6999301,3540125,1780882,PLA
1437555,2608303,4335271,7852399,7918293,4119599,2004417,1021725,1872733,3336573,6041390,7851486,6002694,3071988,1546688,PLA
1541863,2849689,4859614,8386273,8387410,5296601,2563298,1296204,2046423,3735655,7187404,8388059,7231463,3957470,1971153,PLA
1482904,2706570,4426870,7761092,7957983,4124434,2074891,1020975,1937827,3426013,6041665,7829413,6026714,3112632,1582113,PLA
1225955,2361818,3685076,6922537,6206269,3180444,1734514,887972,1661007,2907403,5266376,6540824,4685421,2475121,1346541,PLA
1297854,2417507,4096489,7314557,7097149,3817020,1871136,966736,1718015,3129462,5657939,7154520,5433819,2875268,1455571,PLA
1317756,2429356,4101068,7182154,6980291,3696293,1839516,963690,1734119,3139263,5595187,7035298,5318086,2802162,1440690,PLA
1473724,2758095,4664994,8108976,8155844,4003409,2038121,1010757,1958468,3565857,6331937,8091058,6070109,3033945,1558403,PLA
1058783,1988204,3453696,7928421,6645696,3472592,1525990,906745,1413271,2618864,5764209,7362536,5048984,2523759,1255063,PLA
1291424,2407007,3908797,6845316,6208227,3306171,1743217,889044,1712915,3036945,5334545,6508539,4751173,2541851,1353024,PLA
1538840,2786553,4527535,7811030,8127787,4165981,2152967,1019916,2008277,3515280,6111939,7935756,6132272,3172881,1621205,PLA
1327035,2416234,3958164,7230797,7255288,3820011,1873853,912537,1729324,3061930,5548494,7189202,5509127,2868526,1422510,PLA
